	Air	Blood	Brain	Breast	Bone	CdTe	GaAs	Glass (Pyrex)	Muscle	Polyethylene Terephthalate	Polymethyl Methacrylate	Polytetrafluoroethylene	Polyvinyl Chloride	Soft Tissue	Water	Adipose Tissue	PLA
										Mylar	PMMA	Teflon	PVC				
54.9	2.37649091473235E-4	0.230780045935085	0.23481762911296	0.214883189885213	0.69830606364426	51.472895279996	13.980358335708	0.60147099731299	0.210095308810183	0.2699486877365	0.240111327629836	0.444445761360936	0.53826897675063	0.225447014620974	0.213569342897822	0.192327688457884	0.197805552699787
55	2.37455958691987E-4	0.2306055517219	0.234633710320436	0.214745753694095	0.696348168952585	51.2219234617332	13.9112120754888	0.600224565733459	0.209916818865767	0.269797767768552	0.239926306927087	0.443967102837617	0.536595905196887	0.225261757550025	0.213400738319988	0.192222787987748	0.197627159092508
55.1	2.37264235481202E-4	0.230432337962839	0.23445112368444	0.214609309869742	0.694402060582798	50.9726171698895	13.8425419110309	0.598987232636199	0.209739624369064	0.26964793413052	0.239741907546142	0.443491922139546	0.534934878810753	0.225077831600193	0.21323335059185	0.192118628626108	0.197449677540166
55.2	2.37073909023046E-4	0.230260392963767	0.234269857165743	0.214473849466006	0.692467646662291	50.724962591903	13.7743437150311	0.597758915263074	0.20956371359274	0.269499177053485	0.239558126293672	0.443020187757026	0.53328578928687	0.224895224818222	0.213067168747523	0.192015203806841	0.197273103379791
55.3	2.36884966639171E-4	0.23008970515826	0.234089898855437	0.214339363633382	0.690544836196404	50.4789460518133	13.7066134032824	0.596539531756741	0.209389074936602	0.269351486873843	0.239374959998428	0.44255186852217	0.531648529486985	0.224713925379564	0.212902181939543	0.191912507033741	0.197097431972252
55.4	2.36697395788942E-4	0.229920263105985	0.233911236973292	0.214205843617786	0.688633539058503	50.2345540087018	13.6393469341478	0.595329001149242	0.209215696925983	0.269204854031978	0.239192405511056	0.442086933604586	0.5300229934253	0.224533921586768	0.212738379437383	0.191810531879649	0.196922658702135
55.5	2.36511184067699E-4	0.229752055491097	0.233733859866139	0.214073280759364	0.686733665980189	49.9917730551531	13.5725403080422	0.594127243350761	0.209043568210172	0.269059269070959	0.239010459703905	0.44162535250712	0.528409076254034	0.224355201867879	0.212575750625985	0.191709271985599	0.196748778977624
55.6	2.36326319205044E-4	0.229585071120665	0.233557756006273	0.213941666491305	0.684845128541626	49.7505899157352	13.5061895669206	0.592934179138539	0.208872677560843	0.268914722635256	0.238829119470836	0.441167095061666	0.526806674249184	0.224177754774878	0.212414285004309	0.19160872105997	0.196575788230379
55.7	2.36142789063145E-4	0.229419298923119	0.233382913989879	0.213810992338679	0.682967839162003	49.5109914454997	13.4402907937744	0.591749730145954	0.20870301387053	0.268771205469472	0.238648381727041	0.440712131425031	0.525215684796499	0.224001568982127	0.212253972183907	0.191508872877655	0.196403681915416
55.8	2.3596058163507E-4	0.229254727946722	0.233209322535484	0.21368124991729	0.681101711090114	49.2729646285013	13.3748401121336	0.59057381885175	0.208534566151103	0.268628708417094	0.238468243408856	0.440260432074861	0.523636006377645	0.223826633284853	0.212094801887522	0.191409721279241	0.196232455510988
55.9	2.35779685043149E-4	0.229091347358058	0.233036970482424	0.21355243093254	0.679246658395062	49.0364965763355	13.309833685577	0.589406368569428	0.20836732353228	0.268487222419263	0.238288701473581	0.439811967805625	0.522067538556575	0.223652936597636	0.211936763947692	0.191311260170199	0.196062104518465
56	2.35600087537349E-4	0.228929146440544	0.232865846789345	0.213424527178319	0.677402595957088	48.801574526696	13.2452677172482	0.588247303436787	0.208201275260155	0.26834673851356	0.238109752899297	0.43936670972466	0.520510181966084	0.223480467952934	0.211779848305393	0.191213483520084	0.195892624462217
56.1	2.35421777493678E-4	0.22876811459297	0.232695940532709	0.213297530535902	0.675569439458507	48.5681858419496	13.1811384493791	0.587096548405611	0.208036410695745	0.26820724783281	0.237931394684691	0.438924629248264	0.51896383829456	0.223309216499618	0.211624045008686	0.191116385361753	0.195724010889496
56.2	2.35244743412617E-4	0.22860824132805	0.232527240905337	0.213171432972868	0.673747105374772	48.3363180077296	13.1174421628193	0.585954029231503	0.207872719313563	0.268068741603902	0.237753623848875	0.438485698097854	0.517428410272922	0.223139171501535	0.211469344211392	0.191019959790584	0.195556259370321
56.3	2.35068973917562E-4	0.228449516270998	0.232359737214961	0.213046226542026	0.671935510965648	48.1059586315473	13.0541751765724	0.584819672463873	0.207710190700205	0.267931211146624	0.237576437431217	0.438049888296172	0.515903801661742	0.222970322336086	0.211315736171779	0.190924200963716	0.195389365497356
56.4	2.348944577533E-4	0.228291929158125	0.232193418882805	0.212921903380368	0.670134574266496	47.8770954414209	12.9913338473385	0.583693405436055	0.207548814552964	0.267794647872523	0.237399832491165	0.437617172163546	0.514389917238543	0.222802658492827	0.211163211251276	0.190829103099293	0.195223324885801
56.5	2.34721183784498E-4	0.228135469835457	0.232028275442178	0.212798455708025	0.668344214079677	47.6497162845214	12.9289145690632	0.582575156255574	0.207388580678455	0.267659043283769	0.237223806108076	0.437187522314208	0.512886662785288	0.222636169572089	0.211011759913196	0.190734660475719	0.195058133173273
56.6	2.3454914099422E-4	0.227980128257367	0.231864296537096	0.212675875827246	0.666564349966058	47.4238091258366	12.866913772492	0.581464853794546	0.20722947899127	0.267524388972043	0.237048355381047	0.436760911652658	0.511393945076031	0.222470845283617	0.210861372721485	0.190640867430926	0.194893786019692
56.7	2.3437831848246E-4	0.227825894485235	0.231701471920912	0.212554156121388	0.664794902236632	47.199362046851	12.8053279247322	0.580362427680215	0.20707149951264	0.267390676617436	0.236873477428746	0.436337313370085	0.509911671864752	0.22230667544523	0.210712040339483	0.190547718361653	0.194730279107166
56.8	2.34208705464698E-4	0.227672758686118	0.231539791454978	0.212433289053918	0.663035791944239	46.976363244243	12.7441535288191	0.579267808285624	0.206914632369129	0.267257897987372	0.236699169389251	0.435916700940831	0.508439751873354	0.222143649981495	0.210563753528704	0.190455207722729	0.194567608139881
56.9	2.34040291270476E-4	0.227520711131443	0.231379245107317	0.212313267167435	0.6612869408754	46.7548010285984	12.6833871232897	0.578180926720417	0.206758867791332	0.267126044935532	0.236525428419878	0.435499048118914	0.506978094779836	0.221981758922426	0.210416503147634	0.190363330026376	0.194405768843983
57	2.33873065341996E-4	0.227369742195724	0.231219822951313	0.2121940830827	0.659548271542248	46.5346638231398	12.6230252817608	0.57710171482177	0.206604196112603	0.266995109400805	0.236352251697027	0.435084328934593	0.505526611206622	0.221820992402194	0.210270280150546	0.190272079841506	0.19424475696747
57.1	2.33707017232731E-4	0.227219842355283	0.231061515164428	0.212075729497682	0.657819707174564	46.3159401624725	12.563064612514	0.576030105145449	0.206450607767799	0.266865083406251	0.236179636416015	0.434672517690982	0.504085212709057	0.221661340657865	0.21012507558633	0.190181451793048	0.19408456828008
57.2	2.33542136606065E-4	0.227071002187005	0.230904312026926	0.211958199186618	0.656101171711915	46.0986186913456	12.5035017580853	0.574966030956997	0.206298093292031	0.266735959058071	0.236007579790919	0.434263588960712	0.502653811764069	0.221502794028141	0.209980880597338	0.190091440561266	0.193925198573176
57.3	2.33378413233945E-4	0.226923212367098	0.230748203920624	0.211841484999082	0.654392589795889	45.8826881634292	12.4443333948612	0.573909426223038	0.206146643319447	0.266607728544605	0.235836079054417	0.433857517582644	0.501232321758972	0.221345342952135	0.209837686418253	0.190002040881099	0.19376664365964
57.4	2.33215836995554E-4	0.226776463669876	0.230593181327654	0.211725579859073	0.65269388676243	45.6681374401062	12.3855562326793	0.572860225602704	0.205996248582025	0.266480384135329	0.235665131457636	0.43345427865862	0.499820656980445	0.221188977968149	0.209695484374959	0.189913247541499	0.193608899373761
57.5	2.33054397876002E-4	0.226630746966561	0.230439234829244	0.211610476764113	0.651004988634268	45.4549554892804	12.3271670144353	0.57181836443919	0.205846899908378	0.266353918179877	0.235494734269992	0.433053847550262	0.498418732603643	0.221033689712477	0.209554265883445	0.189825055384792	0.193451961571123
57.6	2.32894085965037E-4	0.226486053224096	0.230286355104519	0.211496168784355	0.649325822113444	45.2431313841978	12.2691625156943	0.570783778751412	0.205698588222587	0.266228323107072	0.235324884779041	0.43265619987582	0.497026464681475	0.220879468918221	0.209414022448706	0.189737459306031	0.193295826128503
57.7	2.32734891455771E-4	0.226342373503978	0.230134532929315	0.211382649061705	0.647656314573933	45.0326543022842	12.2115395443081	0.569756405225794	0.20555130454304	0.26610359142397	0.235155580290328	0.432261311507058	0.495643770134018	0.220726306414128	0.209274745663676	0.189650454252376	0.193140488943755
57.8	2.32576804643429E-4	0.226199698961108	0.22998375917501	0.211269910808958	0.645996394054351	44.8235135239965	12.154294940037	0.568736181208159	0.205405039981293	0.265979715714917	0.234986818127232	0.431869158566184	0.494270566738083	0.220574193123433	0.209136427208159	0.189564035222464	0.192985945935707
57.9	2.32419815924105E-4	0.226058020842655	0.22983402480737	0.211157947308946	0.644345989250763	44.6156984316881	12.0974255741774	0.567723044695742	0.205259785740941	0.265856688640623	0.234818595630825	0.431479717422826	0.492906773116924	0.220423120062732	0.208999058847791	0.189478197265805	0.192832193044052
58	2.32263915793548E-4	0.225917330486935	0.229685320885415	0.211046751913691	0.642705029509575	44.4091985084891	12.0409283491935	0.566716934329301	0.205115533116513	0.265734502937242	0.234650910159718	0.431092964691044	0.491552308730083	0.220273078340856	0.208862632433002	0.189392935482171	0.192679226229242
58.1	2.32109094845955E-4	0.225777619322309	0.229537638560299	0.210936318043581	0.641073444820513	44.2040033372	11.9848001983545	0.565717789385352	0.204972273492374	0.265613151415473	0.234483759089923	0.430708877226389	0.49020709386338	0.220124059157771	0.208727139898004	0.189308245021006	0.192527041472382
58.2	2.31955343772787E-4	0.225638878866092	0.229390969074198	0.210826639186545	0.639451165809697	44.0001025991988	11.9290380853768	0.564725549768497	0.204829998341649	0.265492626959662	0.234317139814703	0.430327432122998	0.488871049619037	0.21997605380349	0.208592573259784	0.189224121080834	0.192375634775123
58.3	2.31802653361593E-4	0.225501100723483	0.229245303759228	0.21071770889725	0.637838123732793	43.7974860733621	11.8736390040702	0.563740156003864	0.204688699225152	0.265372922526929	0.23415104974443	0.429948606710733	0.487544097905937	0.219829053656996	0.208458924617116	0.18914055890868	0.192225002159558
58.4	2.31651014494864E-4	0.2253642765865	0.229100634036363	0.210609520796301	0.636234250468254	43.5961436349996	11.8185999779894	0.562761549229652	0.204548367790343	0.265254031146297	0.233985486306449	0.42957237855235	0.486226161430014	0.219683050185184	0.208326186149583	0.189057553799501	0.192075139668119
58.5	2.31500418148885E-4	0.225228398232941	0.228956951414376	0.210502068569458	0.634639478510646	43.3960652548012	11.7639180600901	0.561789671189775	0.204408995770286	0.265135945917838	0.233820446944933	0.429198725440724	0.484917163684776	0.219538034941819	0.208194350116618	0.188975101095617	0.191926043363469
58.6	2.31350855392619E-4	0.225093457525351	0.228814247488796	0.210395345966858	0.633053740964049	43.1972409977976	11.7095903323893	0.560824464226609	0.204270574982634	0.26501866001183	0.233655929120748	0.42882762539609	0.48361702894196	0.219393999566498	0.208063408856549	0.18889319618616	0.191777709328403
58.7	2.31202317386596E-4	0.224959446410006	0.228672513940868	0.210289346802253	0.631476971535554	42.9996610223335	11.6556139056306	0.559865871273835	0.204133097328613	0.264902166667921	0.233491930311311	0.428459056663341	0.482325682242299	0.219250935783644	0.207933354785667	0.188811834506518	0.191630133665743
58.8	2.31054795381821E-4	0.224826356915911	0.228531742536543	0.210184064952252	0.629909104528824	42.8033155790533	11.6019859189533	0.558913835849383	0.203996554792035	0.264786459194312	0.233328448010463	0.428092997709349	0.481043049386437	0.219108835401492	0.207804180397298	0.1887310115378	0.191483312498235
58.9	2.30908280718695E-4	0.224694181153812	0.228391925125469	0.210079494355582	0.628350074837742	42.6081950098996	11.5487035395661	0.55796830204847	0.203860939438313	0.264671530966944	0.233165479728327	0.427729427220333	0.479769056925944	0.218967690311108	0.207675878260893	0.188650722806297	0.191337241968448
59	2.30762764825955E-4	0.224562911315221	0.228253053640001	0.209975629012348	0.626799817940142	42.4142897471235	11.4957639624256	0.557029214536732	0.203726243413497	0.264557375428703	0.233003022991179	0.427368324099252	0.478503632154466	0.218827492485406	0.20754844102113	0.188570963882956	0.191191918238671
59.1	2.30618239219621E-4	0.224432539671452	0.228115120094223	0.209872462983315	0.625258269891604	42.2215903123074	11.443164409918	0.556096518543453	0.203592458943317	0.264443986088624	0.232841075341314	0.427009667463245	0.47724670309899	0.218688233978192	0.207421861397022	0.18849173038286	0.191047337490818
59.2	2.30474695501966E-4	0.224303058572677	0.227978116582985	0.209769990389189	0.623725367319338	42.0300873153997	11.3909021315462	0.555170159854878	0.203459578332243	0.264331356521122	0.232679634336919	0.426653436641092	0.475998198511225	0.218549906923208	0.207296132181049	0.188413017964712	0.190903495926318
59.3	2.30332125360491E-4	0.224174460446984	0.227842035280951	0.209668205409914	0.622201047416136	41.8397714537612	11.3389744036196	0.554250084807628	0.203327593962556	0.264219480365218	0.23251869755194	0.426299611170723	0.474758047859103	0.218412503533199	0.207171246238285	0.188334822330334	0.190760389766024
59.4	2.30190520566921E-4	0.224046737799457	0.227706868441662	0.209567102283977	0.620685247934395	41.6506335112228	11.2873785289492	0.553336240282192	0.203196498293431	0.264108351323787	0.232358262575957	0.425948170796751	0.473526181318385	0.218276016098984	0.207047196505557	0.188257139224159	0.190618015250109
59.5	2.30049872976212E-4	0.223919883211268	0.227572608396606	0.20946667530772	0.619177907180222	41.4626643571556	11.236111836546	0.552428573696511	0.203066283860034	0.263997963162807	0.232198327014057	0.425599095468042	0.472302529764391	0.218140436988549	0.206923975990594	0.188179964432747	0.19047636863797
59.6	2.2991017452557E-4	0.223793889338772	0.227439247554309	0.209366918834665	0.617678964007604	41.2758549455513	11.1851716813234	0.551527032999656	0.202936943272633	0.263888309710622	0.232038888486708	0.425252365335317	0.471087024763831	0.21800575864614	0.206801577771205	0.188103293784289	0.190335446208126
59.7	2.29771417233483E-4	0.223668748912627	0.227306778399431	0.209267827274848	0.616188357812649	41.0901963141141	11.1345554438035	0.550631566665575	0.20280846921571	0.263779384857221	0.231879944629636	0.424907960748786	0.469879598566747	0.217871973591381	0.206679994994457	0.188027123148134	0.190195244258124
